UID,Status,Group,Title,Price,Qty,Title_Issue
436446,Existing,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Dynabook COLOUR LCD (13.3""-BOI-B/S)-CMO(N133B6-L02) A000096050 Replacement Screen Display",499,,"Dynabook COLOUR LCD - (13.3""-BOI-B/S)-CMO-(N133B6-L02) A000096050 Replacement Screen Display"
436448,Existing,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Dynabook COLOUR LCD TFT 14.0""HD LED A000170290 Replacement Screen Display",499,,"Dynabook COLOUR LCD TFT (14.0""HD LED) A000170290 Replacement Screen Display"
436450,Existing,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Dynabook COLOUR LCD TFT(13.3' HD LED) A000207210 Replacement Screen Display",499,,
436452,Existing,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Dynabook COLOUR LCD TFT(13.3"" HD LED) A000208370 Replacement Screen Display",499,,
436454,Existing,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Dynabook COLOUR LCD TFT 14.0""HD LED A000210600 Replacement Screen Display",499,,"Dynabook COLOUR LCD TFT (14.0""HD LED) A000210600 Replacement Screen Display"
436456,Existing,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Dynabook COLOUR LCD TFT 14.4"" HD LED A000231020 Replacement Screen Display",499,,"Dynabook COLOUR LCD TFT (14.4"" HD LED) A000231020 Replacement Screen Display"
436458,Existing,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Dynabook COLOUR LCD TFT 15.6"" HD GLARE LED H000037880 Replacement Screen Display",499,,"Dynabook COLOUR LCD TFT - (15.6"" HD GLARE LED) H000037880 Replacement Screen Display"
,Discard,,"Dynabook COLOUR LCD - (10.1"" WXGA-LED)-(For Mobilecare repair only) H000042130 Replacement Screen Display",499,,repair
,Discard,,"Dynabook COLOUR LCD - (10.1"" WXGA-LED)-(For Mobilecare repair only) H000043070 Replacement Screen Display",499,,repair
436460,Existing,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Dynabook COLOUR LCD TFT(17.3"" HD+ LED GLARE)SAM H000043310 Replacement Screen Display",499,,
436462,Existing,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Dynabook COLOUR LCD TFT 15.6"" HD GLARE LED H000050460 Replacement Screen Display",499,,"Dynabook COLOUR LCD TFT - (15.6"" HD GLARE LED) H000050460 Replacement Screen Display"
,Discard,,"Dynabook COLOUR LCD TFT (13.3"" HD+)-(For Mobilecare repair only) H000052140 Replacement Screen Display",499,,repair
436464,Existing,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Dynabook COLOUR LCD (15.6""-HD-CSV-LC-LED)-SAM K000128910 Replacement Screen Display",499,,"Dynabook COLOUR LCD - (15.6""-HD-CSV-LC-LED)-SAM K000128910 Replacement Screen Display"
436466,Existing,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Dynabook COLOUR LCD TFT(14.0"" HD+ 200 LD)SAMSUNG P000559190 Replacement Screen Display",499,,
436468,Existing,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Dynabook COLOUR LCD(15.6""-HD) Matte -SAMSUNG P000562430 Replacement Screen Display",499,,"Dynabook COLOUR LCD-(15.6""-HD)(Matte)-SAMSUNG P000562430 Replacement Screen Display"
436470,Existing,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Dynabook COLOUR LCD(15.6""-HD)-LG P000562440 Replacement Screen Display",499,,"Dynabook COLOUR LCD-(15.6""-HD)-LG P000562440 Replacement Screen Display"
436472,Existing,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Dynabook COLOUR LCD 23.0"" TFT FHD CSV Assembly T000022150 Replacement Screen Display",499,,"Dynabook COLOUR LCD - (23.0"" TFT FHD CSV) ASSY T000022150 Replacement Screen Display"
436474,Existing,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Dynabook COLOUR LCD TFT(15.6"" HD CSV LED)-AUO(B156XTN02.0) V000270140 Replacement Screen Display",499,,"Dynabook COLOUR LCD TFT( 15.6"" HD CSV LED)-AUO-(B156XTN02.0) V000270140 Replacement Screen Display"
436476,Existing,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Dynabook COLOUR LCD TFT 17.3"" HD CSV LVDS CMO N173FGE-L23 V000280700 Replacement Screen Display",499,,"Dynabook COLOUR LCD TFT - (17.3"" HD CSV LVDS) CMO (N173FGE-L23) V000280700 Replacement Screen Display"
436478,Existing,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Dynabook COLOUR LCD TFT 17.3"" HD CSV LVDS AUO B173RW01 V3 V000280900 Replacement Screen Display",499,,"Dynabook COLOUR LCD TFT - (17.3"" HD CSV LVDS) AUO (B173RW01 V3) V000280900 Replacement Screen Display"
436480,Existing,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Dynabook WHOLE LCD Assembly (13.3"" HD-LED+Cover+Mask+Sub Parts)-TOUCH PMMA(W/O 3G) A000102090 Replacement Screen Display",499,,"Dynabook WHOLE LCD ASSY - (13.3"" HD-LED+Cover+Mask+Sub Parts)-TOUCH PMMA(W/O 3G) A000102090 Replacement Screen Display"
436482,Existing,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Dynabook COLOUR LCD TFT(17.3""WXGA-HD+-ANTI-GLARE)LG(LP173WD1-TLP5) H000025150 Replacement Screen Display",499,,"Dynabook COLOUR LCD TFT(17.3""WXGA-HD+-ANTI-GLARE)LG-(LP173WD1-TLP5) H000025150 Replacement Screen Display"
436484,Existing,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Dynabook COLOUR LCD TFT(17.3""WXGA-HD+-ANTI-GLARE)LG(LP173WD1-TLF1) H000043780 Replacement Screen Display",499,,"Dynabook COLOUR LCD TFT(17.3""WXGA-HD+-ANTI-GLARE)LG-(LP173WD1-TLF1) H000043780 Replacement Screen Display"
,Discard,,"Dynabook COLOUR LCD TFT (10.1"" WXGA/GL/LED/TB)-(For Mobilecare repair only) H000046460 Replacement Screen Display",499,,repair
436486,Existing,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Dynabook COLOUR LCD (10.1""WSVGA-CSV-LD)-SAMSUNG K000128890 Replacement Screen Display",499,,
436488,Existing,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Dynabook COLOUR LCD TFT(14.0"" HD-CSV)-SAMSUNG K000136120 Replacement Screen Display",499,,
436490,Existing,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Dynabook COLOUR LCD TFT(14.0"" HD-CSV)-CMO K000136130 Replacement Screen Display",499,,
436492,Existing,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Dynabook COLOUR LCD TFT(14.0"" HD-CSV)-AUO K000136140 Replacement Screen Display",499,,
436494,Existing,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Dynabook COLOUR LCD TFT(14.0"" HD+ 200 LD)SAMSUNG P000563110 Replacement Screen Display",499,,
436496,Existing,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Dynabook COLOUR LCD(12.5"" HD 200)-LG.PHILLIPS P000563800 Replacement Screen Display",499,,
436498,Existing,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Dynabook COLOUR LCD TFT(13.3"" WQHD-CSV) P000571810 Replacement Screen Display",499,,
436500,Existing,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Dynabook COLOUR LCD(14.0""WXGA-HD-LED)-AUO(B140XW01 V8) V000171930 Replacement Screen Display",499,,"Dynabook COLOUR LCD-(14.0""WXGA-HD-LED)-AUO-(B140XW01 V8) V000171930 Replacement Screen Display"
436502,Existing,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Dynabook COLOUR LCD TFT(17.3"" HD CSV) LVDS V000280740 Replacement Screen Display",499,,
436504,Existing,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Dynabook COLOUR LCD TFT 17.3"" HD CSV LVDS V000281430 Replacement Screen Display",499,,"Dynabook COLOUR LCD TFT (17.3"" HD CSV LVDS) V000281430 Replacement Screen Display"
436506,Existing,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Dynabook COLOUR LCD TFT(17.3"" HD CSV) LVDS V000282290 Replacement Screen Display",499,,
436508,Existing,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Dynabook COLOUR LCD TFT(17.3"" FHD CSV) LVDS V000282420 Replacement Screen Display",499,,
436510,Existing,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Dynabook COLOUR LCD Assembly (LCD 23.0"" FHD CSV)+(LCD MASK Touch PANEL CAMERA BRKT CONTROL PCB)(WIN7) V000290780 Replacement Screen Display",499,,"Dynabook COLOUR LCD ASSY (LCD 23.0"" FHD CSV)+(LCD MASK W/TOUCH PANEL,CAMERA BRKT,CONTROL PCB)-(WIN7) V000290780 Replacement Screen Display"
436512,Existing,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Dynabook COLOUR LCD Assembly (LCD 23.0"" FHD CSV)+(LCD MASK Touch PANEL CAMERA BRKT CONTROL PCB)(WIN8) V000290840 Replacement Screen Display",499,,"Dynabook COLOUR LCD ASSY (LCD 23.0"" FHD CSV)+(LCD MASK W/TOUCH PANEL,CAMERA BRKT,CONTROL PCB)-(WIN8) V000290840 Replacement Screen Display"
436514,Existing,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Dynabook COLOUR LCD TFT(15.6"" HD-CSV-LED)AUO B156XW04 V000300040 Replacement Screen Display",499,,"Dynabook COLOUR LCD TFT(15.6"" HD-CSV-LED)AUO (B156XW04) V000300040 Replacement Screen Display"
436516,Existing,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Dynabook COLOUR LCD TFT(14.0""HD-CSV)SAMSUNG Y000001380 Replacement Screen Display",499,,
436518,Existing,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Dynabook COLOUR LCD Assembly TFT(15.6"" FHD)(WITH LCD TOUCH BEZEL COVER CAMERA) H000057980 Replacement Screen Display",499,,"Dynabook COLOUR LCD ASSY TFT(15.6"" FHD)-(WITH LCD TOUCH BEZEL COVER CAMERA) H000057980 Replacement Screen Display"
436520,Existing,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Dynabook COLOUR LCD Assembly TFT(15.6"" FHD)(WITH LCD TOUCH BEZEL COVER CAMERA) H000057990 Replacement Screen Display",499,,"Dynabook COLOUR LCD ASSY TFT(15.6"" FHD)-(WITH LCD TOUCH BEZEL COVER CAMERA) H000057990 Replacement Screen Display"
436522,Existing,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Dynabook COLOUR LCD TFT(15.6"" FHD) H000058070 Replacement Screen Display",499,,
436524,Existing,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Dynabook COLOUR LCD Assembly TFT(15.6"" HD LED)-AUO(B156XW04 V5)(WITH LCD TOUCH BEZEL COVER CAMERA) H000058320 Replacement Screen Display",499,,"Dynabook COLOUR LCD ASSY TFT(15.6"" HD LED)-AUO(B156XW04 V5)-(WITH LCD TOUCH BEZEL COVER CAMERA) H000058320 Replacement Screen Display"
436526,Existing,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Dynabook COLOUR LCD ASSY(10.1"" WXGA LED)(LCD TOUCH LENS Top CASE) H000059020 Replacement Screen Display",499,,"Dynabook COLOUR LCD ASSY(10.1"" WXGA LED)-(LCD+TOUCH LENS+TOP CASE) H000059020 Replacement Screen Display"
436528,Existing,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Dynabook COLOUR LCD TFT(14.0"" HD-CSV)-SAMSUNG K000141530 Replacement Screen Display",499,,
436530,Existing,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Dynabook COLOUR LCD TFT(14.0"" HD-CSV)-LG K000141540 Replacement Screen Display",499,,
436532,Existing,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Dynabook COLOUR LCD TFT(14.0"" HD-CSV)-CMO K000141550 Replacement Screen Display",499,,
436534,Existing,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Dynabook COLOUR LCD TFT(14.0"" HD-CSV)(INC. TOUCH/LCD/BEZEL)-SAMSUNG K000141620 Replacement Screen Display",499,,"Dynabook COLOUR LCD TFT(14.0"" HD-CSV)-(INC. TOUCH/LCD/BEZEL)-SAMSUNG K000141620 Replacement Screen Display"
436536,Existing,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Dynabook COLOUR LCD TFT(14.0"" HD-CSV)(INC. TOUCH/LCD/BEZEL)-LG K000141630 Replacement Screen Display",499,,"Dynabook COLOUR LCD TFT(14.0"" HD-CSV)-(INC. TOUCH/LCD/BEZEL)-LG K000141630 Replacement Screen Display"
436538,Existing,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Dynabook COLOUR LCD TFT(14.0"" HD-CSV)(INC. TOUCH/LCD/BEZEL)-AUO K000141640 Replacement Screen Display",499,,"Dynabook COLOUR LCD TFT(14.0"" HD-CSV)-(INC. TOUCH/LCD/BEZEL)-AUO K000141640 Replacement Screen Display"
436540,Existing,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Dynabook COLOUR LCD TFT(11.6"" WFHD) ASSY(with Touch Panel) P000574200 Replacement Screen Display",499,,"Dynabook COLOUR LCD TFT(11.6"" WFHD) ASSY-(with Touch Panel) P000574200 Replacement Screen Display"
436542,Existing,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Dynabook COLOUR LCD TFT(15.6""HD-CSV-LD) V000300050 Replacement Screen Display",499,,"Dynabook COLOUR LCD TFT-(15.6""HD-CSV-LD) V000300050 Replacement Screen Display"
436544,Existing,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Dynabook COLOUR LCD TFT(15.6""HD-CSV-LD) V000300060 Replacement Screen Display",499,,"Dynabook COLOUR LCD TFT-(15.6""HD-CSV-LD) V000300060 Replacement Screen Display"
436546,Existing,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Dynabook COLOUR LCD TFT(15.6"" HD-CSV-LED)SAMSUNG(LTN156AT30-T01) V000310160 Replacement Screen Display",499,,"Dynabook COLOUR LCD TFT(15.6"" HD-CSV-LED)SAMSUNG-(LTN156AT30-T01) V000310160 Replacement Screen Display"
436548,Existing,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Dynabook COLOUR LCD TFT 15.6"" HD-CSV Assembly Touch SILVER V000310850 Replacement Screen Display",499,,"Dynabook COLOUR LCD TFT (15.6"" HD-CSV) ASSY WITH TOUCH SILVER V000310850 Replacement Screen Display"
436550,Existing,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Dynabook COLOUR LCD TFT 15.6"" HD-CSV Assembly Touch SILVER V000312770 Replacement Screen Display",499,,"Dynabook COLOUR LCD TFT (15.6"" HD-CSV) ASSY WITH TOUCH SILVER V000312770 Replacement Screen Display"
436552,Existing,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Dynabook COLOUR LCD TFT(15.6"" HD CSV LED)-SAMSUNG(LTN156AT32-T01) V000320300 Replacement Screen Display",499,,"Dynabook COLOUR LCD TFT( 15.6"" HD CSV LED)-SAMSUNG-(LTN156AT32-T01) V000320300 Replacement Screen Display"
436554,Existing,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Dynabook COLOUR LCD TFT(15.6"" HD CSV LED)-CMI(N156BGE-L21) V000320570 Replacement Screen Display",499,,"Dynabook COLOUR LCD TFT( 15.6"" HD CSV LED)-CMI-(N156BGE-L21) V000320570 Replacement Screen Display"
436556,Existing,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Dynabook COLOUR LCD TFT(23.0""FHD-CSV) ASSEMBLY Touch SCREEN AND IR LENS V000330030 Replacement Screen Display",499,,"Dynabook COLOUR LCD TFT(23.0""FHD-CSV) ASSEMBLY WITH TOUCH SCREEN AND IR LENS V000330030 Replacement Screen Display"
436558,Existing,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Dynabook COLOUR LCD TFT(17.3"" HD LED)-AUO(B173RW01 V4) A000237380 Replacement Screen Display",499,,
436560,Existing,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Dynabook COLOUR LCD TFT(17.3"" HD-LED)-AUO(B173RW01 V5) A000237390 Replacement Screen Display",499,,"Dynabook COLOUR LCD TFT(17.3"" HD-LED)-AUO-(B173RW01 V5) A000237390 Replacement Screen Display"
436562,Existing,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Dynabook COLOUR LCD TFT(17.3"" HD-LED)-SAMSUNG(LTN173KT02-T01) A000237400 Replacement Screen Display",499,,"Dynabook COLOUR LCD TFT(17.3"" HD-LED)-SAMSUNG-(LTN173KT02-T01) A000237400 Replacement Screen Display"
436564,Existing,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Dynabook COLOUR LCD TFT(17.3"" HD-LED)-LG(LP173WD1-TLE1) A000237430 Replacement Screen Display",499,,"Dynabook COLOUR LCD TFT(17.3"" HD-LED)-LG-(LP173WD1-TLE1) A000237430 Replacement Screen Display"
436566,Existing,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Dynabook COLOUR LCD TFT(17.3"" HD LED)-LG(LP173WD1-TLF1) A000237440 Replacement Screen Display",499,,
436567,Existing,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Dynabook COLOUR LCD TFT(17.3"" FHD-LED)-AUO(B173HW02) A000240380 Replacement Screen Display",499,,"Dynabook COLOUR LCD TFT(17.3"" FHD-LED)-AUO-(B173HW02) A000240380 Replacement Screen Display"
436569,Existing,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Dynabook COLOUR LCD TFT(17.3 HD+ GLARE LED)-LG PHILIPS(LP173WD1-TLE1) H000043770 Replacement Screen Display",499,,"Dynabook COLOUR LCD TFT-(17.3 HD+ GLARE LED)-LG PHILIPS-(LP173WD1-TLE1) H000043770 Replacement Screen Display"
436571,Existing,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Dynabook COLOUR LCD TFT(15.6"" HD LED)SAM(LTN156AT30-501) H000057780 Replacement Screen Display",499,,"Dynabook COLOUR LCD TFT(15.6"" HD LED)SAM-(LTN156AT30-501) H000057780 Replacement Screen Display"
436573,Existing,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Dynabook COLOUR LCD TFT(15.6"" HD LED)AUO(B156XW04 V6) H000057790 Replacement Screen Display",499,,"Dynabook COLOUR LCD TFT(15.6"" HD LED)AUO-(B156XW04 V6) H000057790 Replacement Screen Display"
436575,Existing,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Dynabook COLOUR LCD TFT(15.6"" HD GLARE)AUO(B156XW04 V5) H000057800 Replacement Screen Display",499,,"Dynabook COLOUR LCD TFT(15.6"" HD GLARE)AUO-(B156XW04 V5) H000057800 Replacement Screen Display"
436577,Existing,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Dynabook COLOUR LCD Assembly TFT(15.6"" HD LED)-AUO(B156XW04 V5)(WITH LCD TOUCH BEZEL COVER CAMERA) H000058330 Replacement Screen Display",499,,"Dynabook COLOUR LCD ASSY TFT(15.6"" HD LED)-AUO(B156XW04 V5)-(WITH LCD TOUCH BEZEL COVER CAMERA) H000058330 Replacement Screen Display"
436579,Existing,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Dynabook COLOUR LCD Assembly TFT(15.6"" HD LED)-SAM(LTN156AT30-T01)(WITH LCD TOUCH BEZEL COVER CAMERA) H000058340 Replacement Screen Display",499,,"Dynabook COLOUR LCD ASSY TFT(15.6"" HD LED)-SAM(LTN156AT30-T01)-(WITH LCD TOUCH BEZEL COVER CAMERA) H000058340 Replacement Screen Display"
436581,Existing,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Dynabook COLOUR LCD Assembly TFT(15.6"" HD LED)-SAM(LTN156AT30-T01)(WITH LCD TOUCH BEZEL COVER CAMERA) H000058350 Replacement Screen Display",499,,"Dynabook COLOUR LCD ASSY TFT(15.6"" HD LED)-SAM(LTN156AT30-T01)-(WITH LCD TOUCH BEZEL COVER CAMERA) H000058350 Replacement Screen Display"
436583,Existing,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Dynabook COLOUR LCD TFT(10.1"" WXGA)(With TOUCH LENS Top CASE)-SAMSUNG H000059300 Replacement Screen Display",499,,"Dynabook COLOUR LCD TFT(10.1"" WXGA)-(With TOUCH LENS+TOP CASE)-SAMSUNG H000059300 Replacement Screen Display"
436585,Existing,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Dynabook COLOUR LCD TFT(10.1"" WXGA)(With TOUCH LENS Top CASE)-SAMSUNG H000065120 Replacement Screen Display",499,,"Dynabook COLOUR LCD TFT(10.1"" WXGA)-(With TOUCH LENS+TOP CASE)-SAMSUNG H000065120 Replacement Screen Display"
436587,Existing,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Dynabook COLOUR LCD TFT(13.3"" WQHD-CSV) P000577330 Replacement Screen Display",499,,
436589,Existing,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Dynabook COLOUR LCD TFT ASSY(15.6"" HD CSV LED)-SILVER(With TOUCHSCREEN) V000320990 Replacement Screen Display",499,,"Dynabook COLOUR LCD TFT ASSY( 15.6"" HD CSV LED)-SILVER-(With TOUCHSCREEN) V000320990 Replacement Screen Display"
436591,Existing,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Dynabook COLOUR LCD TFT ASSY(15.6"" HD CSV LED)-SILVER(With TOUCHSCREEN) V000321020 Replacement Screen Display",499,,"Dynabook COLOUR LCD TFT ASSY( 15.6"" HD CSV LED)-SILVER-(With TOUCHSCREEN) V000321020 Replacement Screen Display"
436593,Existing,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Dynabook COLOUR LCD TFT(23.0"" FHD CSV) ASSY- Touch SCREEN LCD 23 W/O IR LENS) V000330040 Replacement Screen Display",499,,"Dynabook COLOUR LCD TFT(23.0"" FHD CSV) ASSY-(TOUCH SCREEN,LCD,23,W/O IR LENS) V000330040 Replacement Screen Display"
